Article	Vedette	Localisation	INSEE_corrigé	Nom_corrigé	Commentaire
DT37-10696	Forge (le ruisseau de la),	Boisbernay	Non		
DT37-25489	Troche (le lieu de la),	Boisbernay	Non		
DT37-16334	Maligratte (le lieu de),	Boisé	Non		
DT37-16735	Maroux (le bois),	Boisgard	Non		
DT37-24680	Taupin (le bois),	Boisgirault	Non		
DT37-02694	Bois-Girault (étang de),	Boisgirault	Non		
DT37-09965	Fabrique (le lieu de la),	Boisgodeau	Non		
DT37-25554	Trompe (le moulin de la),	Boisicot	Non		
DT37-25254	Tourelles (la croix de),	Boismorand	Non		
DT37-02752	Bois-Michelet (le lieu de),	Boisnivert	Non		
DT37-05988	Chapeau-au-Moine (le lieu de),	Boissé	Non		
DT37-26080	Varenne (le lieu de la),	Boissé	Non		
DT37-02868	Boisseaux (courance des),	Boisseaux	Non		
DT37-22203	Rabellerie (le lieu de la),	Boissellière	Non		
DT37-16724	Marny (le lieu de),	Boissière	Non		
DT37-17497	Minerais (le lieu des),	Boissière	Non		
DT37-18463	Moulinet (le lieu du),	Boissière	Non		
DT37-25732	Vaillantrois (le lieu des),	Boissière	Non		
DT37-02897	Boissière (fontaine de la),	Boissière	Non		
DT37-09951	Étus (le lieu des),	Boissières	Non		
DT37-10979	Fosses (le lieu des),	Boissières	Non		
DT37-02814	Bois-Renard (le lieu de),	Boissières	Non		
DT37-13810	Guillouette (le lieu de),	Boissimon	Non		
DT37-10844	Fosse-Bouteille (le lieu de la),	Boissonneries	Non		
DT37-15746	Loges (les landes des),	Boistue	Non		
DT37-19589	Pelbit (bois de),	Boitière	Non		
DT37-07675	Cloux (le lieu des),	Boitreaux	Non		
DT37-11400	Froide-Veaux (le lieu de),	Bomellière	Non		
DT37-20247	Pichoir (le lieu du),	Bommelière	Non		
DT37-00870	Bardelle (le lieu de la),	Bommiers	Non		
DT37-16675	Marinerie (le lieu de la),	Bonchamp	Non		
DT37-24256	Seigneurie (le lieu de la),	Bondes	Non		
DT37-05854	Champs-Neveux (le lieu des),	Bondis	Non		
DT37-14525	Huis des Bondis (le lieu des),	Bondis	Non		
DT37-15821	Lottière (le lieu de la),	Bondis	Non		
DT37-21622	Pratreaux (le lieu des),	Bondis	Non		
DT37-21832	Princes (le lieu des),	Bondonnerie	Non		
DT37-24475	Souchots (le lieu des),	Bondonnerie	Non		
DT37-05192	Catuères (le lieu des),	Bondonnière	Non		
DT37-09524	Échelle (bois de l’),	Bongendre	Non		
DT37-01969	Berté (le lieu de),	Bonins	Non		
DT37-04257	Brosses (le lieu des),	Bonnaudrie	Non		
DT37-01684	Belle-Fontaine (le lieu de la),	Bonne-Dame	Non		
DT37-16661	Marigny (le lieu de),	Bonne-Dame	Non		
DT37-05660	Champ-Chardon (le lieu de),	Bonne-des-Champs	Non		
DT37-11789	Garrois (le lieu des),	Bonneaux	Non		
DT37-10046	Faux-Girais (le lieu de),	Bonnetière	Non		
DT37-15933	Lunette (le bois),	Bonnetrie	Non		
DT37-16009	Madère (le lieu de la),	Bonnetrie	Non		
DT37-08751	Croix-de-Fleurance (le lieu de la),	Bonnette	Non		
DT37-13455	Gruges (le lieu de),	Bonnette	Non		
DT37-17784	Montigné (le lieu de),	Bono	Non		
DT37-09843	Étang-de-la-Barre (le lieu de l’),	Borde	Non		
DT37-03125	Borde (la croix de la),	Borde	Non		
DT37-03303	Bouchet (la fosse),	Borde	Non		
DT37-26741	Vignon (l’étang),	Borde	Non		
DT37-01023	Barrière (la fosse de la),	Borde-Fresneau	Non		
DT37-06599	Chauvereaux (bois des),	Bordeaux	Non		
DT37-08173	Coudray (le lieu du),	Bordeaux	Non		
DT37-10736	Fort-Cerisier (le lieu de),	Bordeaux	Non		
DT37-10830	Fosse-Belair (le lieu de la),	Bordeaux	Non		
DT37-10936	Fosse-Pinson (le lieu de la),	Bordeaux	Non		
DT37-05656	Champ-Boyers (le lieu de),	Bordeaux	Non		
DT37-07612	Clos-Robin (le lieu du),	Bordeaux	Non		
DT37-14877	Jaunes (le lieu des),	Bordeaux	Non		
DT37-06032	Chapelle (le lieu de la),	Bordeaux	Non		
DT37-06672	Chemin-Ferré (le lieu du),	Bordeaux	Non		
DT37-22746	Ribotées (le lieu des),	Bordebure	Non		
DT37-06089	Chapuron (la rouère de),	Bordebure	Non		
DT37-07567	Clos-Mahaye (le lieu du),	Bordebure	Non		
DT37-08995	Croulaines (le lieu des),	Bordebure	Non		
DT37-17395	Michonet (bois de),	Borderie	Non		
DT37-23930	Sablons (le bois des),	Borderie	Non		
DT37-26555	Verrerie (le lieu de la),	Borderie	Non		
DT37-03469	Bouquet (le lieu du),	Bordes	Non		
DT37-09612	Enfer (le lieu de l’),	Bordinière	Non		
DT37-23661	Roussellerie (le lieu de la),	Bornechère	Non		
DT37-01035	Barrière (le lieu de la),	Bors	Non		
DT37-09633	Épaves (le lieu des),	Bossard	Non		
DT37-09668	Épinette (le lieu de l’), ou des Épinettes,	Bossard	Non		
DT37-05282	Caverne (le lieu de la),	Bossards	Non		
DT37-09912	Étangs (le lieu des),	Bossin	Non		
DT37-05697	Champ-des-Ronces (le lieu du),	Bossurière	Non		
DT37-11303	Frelonnière (le lieu de la),	Bottière	Non		
DT37-02272	Bissonnière (le lieu de la),	Botz	49034		
DT37-09827	Étang-Bouchard (le lieu de l’),	Bouc-à-Banc	Non		
DT37-03782	Bouteille (le lieu de la),	Boucassin	Non		
DT37-15672	Lizon (le lieu du),	Bouchardière	Non		
DT37-23584	Roujon (le bois de),	Bouchardière	Non		
DT37-08830	Croix-du-Saule (le lieu de la),	Bouchardière	Non		
DT37-13137	Gravollière (le lieu de la),	Boucheau	Non		
DT37-18015	Morinières (les), ou le Fillin,	Bouchers	Non		
DT37-05252	Cave-des-Bedevaux (le lieu de la),	Bouchet	Non		
DT37-20161	Peux-de-Montais (le lieu de),	Bouchet	Non		
DT37-02294	Blançay (le lieu de),	Boucs	Non		
DT37-02673	Bois-Fumards (le lieu des),	Boucs	Non		
DT37-26175	Vaucour (le lieu de l’étang de),	Boudinerie	Non		
DT37-05985	Chape-aux-Taures (le lieu de la),	Boudinière	Non		
DT37-00928	Barnoules (le lieu des),	Bouette	Non		
DT37-22543	Rembourg (le lieu de),	Bouferré	Non		
DT37-14035	Haut-Buis (le lieu du),	Bougrie	Non		
DT37-18178	Motte (le lieu de la),	Bouguerie	Non		
DT37-16833	Martinets (le lieu des),	Bouillée-de-Guy	Non		
DT37-19839	Perrières (le lieu des),	Bouillée-de-Guy	Non		
DT37-03237	Botteraies (le lieu des),	Bouinerie	Non		
DT37-16321	Malgagne (le lieu de),	Boulaines	Non		
DT37-17163	Meneries (le lieu des),	Boulaines	Non		
DT37-03225	Bossée (le lieu de la),	Boulairies	Non		
DT37-17369	Michaudries (le lieu des),	Boulairies	Non		
DT37-07148	Choltière (le lieu de la),	Boulardin	Non		
DT37-09229	Derompais (le lieu des),	Boulardin	Non		
DT37-09527	Échellier (le lieu de l’),	Boulardin	Non		
DT37-18104	Mortier-Pavoust (le lieu du),	Boulassière	Non		
DT37-10924	Fosse-Noire (le lieu de la),	Boulinière	Non		
DT37-08233	Coudreaux (la fontaine des),	Boumoi	Non		
DT37-21570	Poupardière (le lieu de la),	Bouquilly	Non		
DT37-04893	Carreaux (la noue des),	Bouquinière	Non		
DT37-06453	Chaudronnerie (le lieu de la),	Bourassée	Non		
DT37-15851	Louines (le lieu des),	Bourassée	Non		
DT37-23500	Rouchoux (le lieu de),	Bourassée	Non		
DT37-24777	Terres-Amères (le lieu des),	Bourassée	Non		
DT37-24842	Tessonnières (le lieu des),	Bourassés	Non		
DT37-01181	Battée (le lieu de la),	Bourdairie	Non		
DT37-04350	Brulots (le lieu des),	Bourdairie	Non		
DT37-18111	Mortier-Robin (le lieu du),	Bourdaisière	Non		
DT37-00589	Avanries (le lieu des),	Bourdaisière	Non		
DT37-22183	Rabasous (le lieu des),	Bourdaisières	Non		
DT37-05630	Chamfrays (le lieu des),	Bourdel	Non		
DT37-20842	Playe (le lieu de),	Bourdel	Non		
DT37-15007	Joubert (la croix),	Bourdellière	Non		
DT37-13571	Guenèse (le lieu de la),	Bourdillère	Non		
DT37-14847	Jatréa (le lieu de),	Bourdillère	Non		
DT37-17352	Meulerie (le lieu de la),	Bourdillière	Non		
DT37-20438	Pilier (la chapelle Notre-Dame-du-),	Bourdinière	Non		
DT37-19474	Patte-d’Oie (le lieu de la),	Bourdonnière	Non		
DT37-08672	Croix-Billault (le lieu de la),	Bourdonnière	Non		
DT37-12209	Gibets (le lieu des),	Bourdonnière	Non		
DT37-09286	Dolonnerie (le lieu de la),	Bourdonnière	Non		
DT37-10580	Fontaines (le lieu des),	Bourdonnière	Non		
DT37-04774	Cambaux (le lieu des),	Bourellière	Non		
DT37-02104	Beugnon (le lieu de),	Bourellière	Non		
DT37-22007	Puits-Savouré (le lieu de),	Bourellière	Non		
DT37-14287	Herse (courance de la),	Bourellière	Non		
DT37-18032	Mort (le lieu de la),	Bourg	Non		
DT37-22067	Puy-du-Bourg-Joli (le lieu du),	Bourg-Joli	Non		
DT37-14090	Haute-Forêt (landes de la),	Bourgcocu	Non		
DT37-26578	Versées (le lieu des),	Bourges	Non		
DT37-09615	Enfer (le lieu de l’),	Bourgetières	Non		
DT37-17473	Mine (le lieu de la),	Bourgneuf	Non		
DT37-21972	Puits-de-la-Roche (le lieu du),	Bourgneuf	Non		
DT37-10922	Fosse-Noire (le lieu de la),	Bournais	Non		
DT37-11020	Fosses-Longues (le lieu des),	Bournais	Non		
DT37-05226	Cave-aux-Fées (le lieu de la),	Bournée	Non		
DT37-02526	Bois-Blonds (le lieu des),	Bournée	Non		
DT37-02623	Boisdenier (le lieu de),	Bournée	Non		
DT37-05260	Cave-du-Puits (le lieu de la),	Bournée	Non		
DT37-12099	Genièvres (le lieu des),	Bournée	Non		
DT37-00436	Aubœufs (le lieu des),	Bournigal	Non		
DT37-23603	Roulets (le lieu des),	Bourofflés	Non		
DT37-04792	Canaux de Ronçay (le lieu des),	Bourouse	Non		
DT37-26626	Vieillard (le lieu de),	Bourouse	Non		
DT37-06278	Château-Bertault (le lieu du),	Bourouse	Non		
DT37-13130	Gravier (le lieu du),	Bourouse	Non		
DT37-10999	Fosses-Blanches (le lieu des),	Bourreaux	Non		
DT37-15426	Laurent (l’île),	Bourrerie	Non		
DT37-19740	Perray (fontaine du),	Bourrot	Non		
DT37-15352	Larbrisse (le lieu de),	Boursaudière	Non		
DT37-20646	Pisseoison (le lieu de),	Bourseterie	Non		
DT37-05134	Casseaux (le lieu des),	Boursette	Non		
DT37-21134	Pont (le lieu du),	Bourterie	Non		
DT37-02315	Blanchefleurs (le lieu de),	Boussaye	Non		
DT37-07190	Sainte-Christine,	Bousserie	Non		
DT37-13897	Hairie (le lieu de la),	Bout-des-Champs	Non		
DT37-10791	Fosse-au-Chat (le lieu de la),	Boutais	Non		
DT37-03443	Boulettrie (le lieu de la),	Boutarderie	Non		
DT37-21141	Pont (le bois de),	Boutarderie	Non		
DT37-15072	Judas (le lieu de),	Boutarderie	Non		
DT37-17271	Messendières (le lieu des),	Boutarderie	Non		
DT37-14412	Houlet (la fontaine de),	Boutaudières	Non		
DT37-23550	Rouges-Monts (le lieu des),	Boutemine	Non		
DT37-10869	Fosse-des-Joncs (le lieu de la),	Boutetrie	Non		
DT37-25932	Vallée-Masset (le lieu de la),	Boutevillière	Non		
DT37-20455	Pilori (le lieu du),	Boutevillière	Non		
DT37-20463	Piloteaux (le lieu des),	Boutevillière	Non		
DT37-09416	Dube (le lieu de la),	Boutinière	Non		
DT37-18515	Moussine (le lieu de),	Boutinière	Non		
DT37-19785	Perrelles (le lieu des),	Boutinière	Non		
DT37-22126	Quatre-Vents (le lieu des),	Boutinière	Non		
DT37-22624	Reneaux (le lieu des),	Boutrie	Non		
DT37-19349	Pargousay (le lieu de),	Bouvinière	Non		
DT37-18219	Motte-Supin (le lieu de la),	Bouzillère	Non		
DT37-03224	Bossée (le lieu de la),	Branc	Non		
DT37-10142	Ferraudières (le lieu des),	Branche-Verte	Non		
DT37-19072	Ouche-aux-Moines (le lieu de l’),	Brandes	Non		
DT37-08913	Croix-Ramée (le lieu de la),	Brangerie	Non		
DT37-14246	Hermitage (l’),	Bransle	Non		
DT37-08750	Croix-de-Fer (le lieu de la),	Braudière	Non		
DT37-10421	Fons Marein,	Bray	37192		
DT37-04437	Buignon (le lieu de),	Bray	37192		
DT37-16050	Mailles (le lieu des),	Bray	Non		
DT37-19091	Ouche-des-Recoins (le lieu de l’),	Bray	Non		
DT37-15253	Lande (la fosse de la),	Bray	Non		
DT37-05154	Cassol (le lieu de),	Bray	Non		
DT37-04601	Butte-de-Bray (le lieu de la),	Bray	Non		
DT37-17722	Montants (le lieu des),	Bray	Non		
DT37-24348	Seuilly (le ruisseau de),	Braye	Non		
DT37-00459	Aubuis de Braye (le lieu des),	Braye	Non		
DT37-05811	Champs-au-Diable (le lieu des),	Braye	Non		
DT37-15535	Saint-Libert (le lieu de),	Breaudière	Non		
DT37-05022	Carroi-du-Trésor (le lieu du),	Brèches	37037		
DT37-12624	Gousils (le lieu des),	Brèches	37037		
DT37-25447	Trésor (le lieu du),	Brèches	37037		
DT37-15131	Justice (croix de la),	Brèches	37037		
DT37-17181	Méon (la croix),	Brèches	37037		
DT37-03913	Brèche (le moulin de),	Brèches	37037		
DT37-06372	Châtellier (le moulin du),	Brèches	37037		
DT37-13140	Gravot (ruisseau de),	Brèches	37037		
DT37-02662	Boisérard (forêt de).	Brèches	37037		
DT37-08363	Cour-de-Brèches (la),	Brèches	37037		
DT37-11867	Gatineau,	Brèches	37037		
DT37-03682	Bournais (les),	Brèches	37037		
DT37-07012	Chevronnière (la),	Brèches	37037		
DT37-07386	Clos (le Grand-),	Brèches	37037		
DT37-07641	Closerie (la),	Brèches	37037		
DT37-07890	Coquillère (la),	Brèches	37037		
DT37-09185	Degaillerie (la),	Brèches	37037		
DT37-09436	Duchenerie (la),	Brèches	37037		
DT37-09594	Empocherie (l’),	Brèches	37037		
DT37-10099	Feriandrie (la),	Brèches	37037		
DT37-10123	Ferrauderie (la),	Brèches	37037		
DT37-10132	Ferraudière (la),	Brèches	37037		
DT37-11614	Galifernière (la),	Brèches	37037		
DT37-11634	Galloire (la),	Brèches	37037		
DT37-12635	Goussils (les), Gouzils, ou Gouloux,	Brèches	37037		
DT37-12706	Grand-Clos (le),	Brèches	37037		
DT37-13296	Grivau,	Brèches	37037		
DT37-13314	Grolettière (la),	Brèches	37037		
DT37-14478	Huberderie (la),	Brèches	37037		
DT37-14486	Saint-Hubert,	Brèches	37037		
DT37-14821	Jarossais (les), ou Jarossay,	Brèches	37037		
DT37-15130	Justice (la),	Brèches	37037		
DT37-16683	Marionnette (la),	Brèches	37037		
DT37-17936	Moreverie (la),	Brèches	37037		
DT37-20576	Pinotterie (la),	Brèches	37037		
DT37-21055	Polissière (la Petite-),	Brèches	37037		
DT37-22545	Rembourgère (la),	Brèches	37037		
DT37-22957	Riz, ou Ris,	Brèches	37037		
DT37-23853	Ruines de la Métairie (les),	Brèches	37037		
DT37-26471	Verger (le),	Brèches	37037		
DT37-01574	Belair (le),	Brèches	37037		
DT37-12004	Gautoux (les),	Brèches	37037		
DT37-14866	Jaunau (le), ou Jauneau,	Brèches	37037		
DT37-21054	Polissière (la),	Brèches	37037		
DT37-24139	Saule (le),	Brèches	37037		
DT37-09993	Fare (la Petite),	Brèches	37037		
DT37-03293	Bouchet (le),	Brèches	37037		
DT37-00366	Asdillière ou Ardillière (ruisseau de l’).	Brèches	37037		
DT37-23530	Rougelan (le lieu de),	Brèches	Non		
DT37-21505	Potraie (le), ou Potrais,	Brèches	37037		
DT37-14679	Islette (le port de l’),	Brechetières	Non		
DT37-12111	Gennegées (le lieu des),	Bréchottière	Non		
DT37-11735	Gareau (le lieu de),	Bregeons	Non		
DT37-02231	Billot (le lieu de),	Bréjouisse	Non		
DT37-21254	Pont-Valois (le lieu de),	Brelerie	Non		
DT37-14051	Haut-Mesnier (le lieu du),	Brelière	Non		
DT37-17872	Moraivres (le lieu des),	Bremaudière	Non		
DT37-04633	Buttes (le lieu des),	Brenne	Non		
DT37-05785	Champ-Martin (le lieu de),	Brenne	Non		
DT37-01481	Beauvais,	Brenne	Non		
DT37-02773	Boisnière (la Petite-),	Brenne	Non		
DT37-07851	Contancière (la),	Brenne	Non		
DT37-11811	Gasserie (la),	Brenne	Non		
DT37-13794	Guilloterie (la),	Brenne	Non		
DT37-15662	Livonnerie (la),	Brenne	Non		
DT37-18978	Orfeuil, ou Orfeuille,	Brenne	Non		
DT37-12921	Grange (la),	Brenne	Non		
DT37-13122	Gravier (le),	Brenne	Non		
DT37-26994	Viou (le bois),	Brenne	Non		
DT37-23122	Roche-Brune (le lieu de la),	Brenne	Non		
DT37-24114	Saulaie (la fontaine de la),	Brenne	Non		
DT37-21314	Port-Bouin (le lieu du),	Brenne	Non		
DT37-08015	Corsellière (le lieu de la),	Brepinière	Non		
DT37-16835	Martinières (la) et la Basse-Martinière,	Bresches	37037		
DT37-24890	Thibaudière (la),	Bresches	37037		
DT37-18106	Mortier-Pinet (le lieu du),	Bresne	Non		
DT37-18474	Moulins (le lieu des),	Bretèche	Non		
DT37-10664	Forêt-des-Vingt-Chênes (le lieu de la),	Bretonnière	Non		
DT37-18238	Mottet (le lieu du),	Bretonnière	Non		
DT37-25347	Tranches (le lieu des),	Bretonnière	Non		
DT37-10967	Fosse-Sequer (le lieu de la),	Breuil	Non		
DT37-07098	Chilloux (le lieu des),	Breuil	Non		
DT37-24185	Sauvage (le lieu du),	Breuil	Non		
DT37-11091	Fougeray (le lieu du),	Breuil	Non		
DT37-23121	Roche-Boureau (le lieu de la),	Breuil	Non		
DT37-08496	Coutures (le lieu des),	Breuil	Non		
DT37-22097	Quartier (le bois),	Breuils	Non		
DT37-07486	Clos-de-la-Vieille (le lieu du),	Breviande	Non		
DT37-05812	Champs-Balins (le lieu des),	Brezardière	Non		
DT37-08740	Croix-de-Beugny (le lieu de la),	Briançon	Non		
DT37-13362	Gros-Chilloux (le lieu des),	Briançon	Non		
DT37-01877	Berger (les landes du),	Brifalou	Non		
DT37-24745	Tergatterie (le lieu de la),	Brifauderie	Non		
DT37-01121	Basses-Tailles (les),	Brignon	Non		
DT37-07724	Colas (le bois),	Brignon	Non		
DT37-20684	Place (bois de la),	Brignon	Non		
DT37-24236	Secheraies (le lieu des),	Brignon	Non		
DT37-12476	Godinière (le lieu de la),	Brillons	Non		
DT37-11524	Gagneries (le lieu des),	Brisaciers	Non		
DT37-08025	Cosses (le lieu des),	Brissac	Non		
DT37-13343	Gros-Caillou (le lieu du),	Brissac	Non		
DT37-10018	Fauché (le lieu de),	Brissaudière	Non		
DT37-11689	Ganneries (le lieu des),	Brossardière	Non		
DT37-15596	Limbes (le lieu des),	Brosse	Non		
DT37-21466	Potence (le lieu de la),	Brosse	Non		
DT37-07046	Chien-Perdu (les landes du),	Brosse	Non		
DT37-08343	Courant-Marteau (le lieu de),	Brosse	Non		
DT37-17675	Monpas (le lieu de),	Brosse	Non		
DT37-05867	Champ-Veillard (le lieu de),	Brosse	Non		
DT37-21536	Poulailler (le lieu du),	Brosse	Non		
DT37-13155	Grêle-Harée (le lieu de),	Brosse	Non		
DT37-26286	Vaupétrier (le lieu de),	Brosse	Non		
DT37-07411	Clos-au-Loup (le),	Brosses	Non		
DT37-00448	Aubrière (étang de l’),	Brouard	Non		
DT37-12212	Gibours (le lieu des),	Brouard	Non		
DT37-18951	Olivet (le ruisseau d’),	Brouard	37177		
DT37-19132	Ouches-Allets (le lieu des),	Brouilleries	Non		
DT37-07255	Cirons (le lieu des),	Broux	Non		
DT37-19738	Perray (le Grand-),	Bruère	72049		
DT37-04663	Cadetterie (le lieu de la),	Bruère	Non		
DT37-23273	Roches-Odon (le lieu des),	Bruère	Non		
DT37-19644	Pendarde (le lieu de la),	Bruère	Non		
DT37-01702	Belles-Cousines (le lieu des),	Bruère	Non		
DT37-03408	Boulas (le lieu de),	Bruère	Non		
DT37-10964	Fosse-Sèche (le lieu de),	Bruère	Non		
DT37-11038	Fou (le lieu du),	Bruère	Non		
DT37-08746	Croix-de-Crevant (le lieu de la),	Bruères	Non		
DT37-10962	Fosse-Sèche (le lieu de),	Bruères	Non		
DT37-10890	Fossé-Hartin (le lieu du),	Bruères	Non		
DT37-08805	Croix-des-Pontes (le lieu de la),	Bruères	Non		
DT37-08499	Couvent (le lieu du),	Brulette	Non		
DT37-24204	Savards (le lieu des),	Brunellerie	Non		
DT37-07685	Cocarderie (le lieu de la),	Brunets	Non		
DT37-16325	Malgarni (le lieu de),	Bruns	Non		
DT37-17401	Miellerie (le lieu de la),	Bruns	Non		
DT37-00543	Aunay (bois de l’),	Bruyères	Non		
DT37-16776	Marteau (le lieu de),	Bruyères	Non		
DT37-17993	Morines (le lieu des),	Buard	Non		
DT37-21840	Prise (bois de),	Bûchers	Non		
DT37-14738	Jaillère (le lieu de la),	Buchet	Non		
DT37-06027	Chapelle (le lieu de la),	Buffières	Non		
DT37-13515	Gué-de-Ré (le lieu de),	Buisson	Non		
DT37-00561	Auriches (le lieu des),	Buisson	Non		
DT37-24198	Sauvelles (le lieu des),	Buisson	Non		
DT37-01230	Baudraies (le lieu des),	Buisson	Non		
DT37-08871	Croix-Martel (le lieu de la),	Buisson	Non		
DT37-00802	Baraudière (le lieu de la),	Buisson	Non		
DT37-20205	Picardie (le lieu de la),	Buisson	Non		
DT37-21174	Pont-de-Balesme (le lieu du),	Buisson-Perrot	Non		
DT37-20347	Pierre-Juré (le lieu de),	Buissonnets	Non		
DT37-16687	Marjolaine (le lieu de la),	Buissonnière	Non		
DT37-21230	Pont-Mallet (le lieu du),	Buissonnière	Non		
DT37-19256	Panneyans (le lieu des),	Buissons	Non		
DT37-19886	Perruche-du-Noyer-Vert (le lieu de la),	Bulaudière	Non		
DT37-02016	Bertinières (le lieu des),	Bulottière	Non		
DT37-13965	Hardonnière (le lieu de la),	Bulottière	Non		
DT37-07477	Clos-de-la-Croix (le lieu du),	Bulottière	Non		
DT37-19766	Perrée (le lieu de la),	Butes	Non		
DT37-20117	Peu (le lieu du),	Buton	Non		
DT37-14458	Huan (le bois),	Butte	Non		
DT37-04553	Busson (bois de),	Butte	Non		
DT37-09051	Cure (la croix de la),	Butte-de-l’Épine	Non		
DT37-18062	Mortier-Adouard (le lieu du),	Butte-de-la-Touche	Non		
DT37-02575	Bois-Claies (le lieu de),	Buttière	Non		
DT37-11253	Fours (le lieu des),	Buvinière	Non		
DT37-12670	Grand-Berchenay (le lieu du),	Caillaudière	Non		
DT37-25707	Us (prairie de),	Caillaudière	Non		
DT37-02405	Bodard (le bois),	Cailletrie	Non		
DT37-03447	Boulin (le lieu de),	Cailtière	Non		
DT37-20546	Pineaux (le lieu des),	Calabre	Non		
DT37-03212	Borré (le lieu de),	Caltière	Non		
DT37-14835	Jarrie (le lieu de la),	Caltière	Non		
DT37-25162	Touche-Neuve (la fontaine de),	Caltière	Non		
DT37-21959	Puits-Bouffard (le lieu de),	Caltière	Non		
DT37-23408	Rondets (le lieu des),	Camardière	Non		
DT37-10489	Fontaine-Blanche (le lieu de la),	Cambray	Non		
DT37-23534	Rougemont (le lieu de),	Camp-des-Romains	Non		
DT37-07969	Cornaux (le lieu des),	Camusarderie	Non		
DT37-25531	Trois-Ormeaux (les),	Canal	Non		
DT37-05226	Cave-aux-Fées (le lieu de la),	Candes	37042		
DT37-21760	Pressoir-l’Andouille (le lieu du),	Candes	37042		
DT37-08656	Croix-Albert (le lieu de la),	Candes	37042		
DT37-27053	Vocandaine (le lieu de la),	Candes	37042		
DT37-08837	Croix-Fouché (le lieu de la),	Candes	37042		
DT37-27062	Voies (le lieu des),	Candes	37042		
DT37-09874	Étang-Gouin (le lieu de l’),	Candes	37042		
DT37-15015	Jouisses (le lieu des),	Candes	37042		
DT37-18290	Moulin-à-Vent-de-Monsieur (le),	Candes	37042		
DT37-23312	Roderie (bois de la),	Candes	37042		
DT37-24132	Saulais (le lieu de la),	Candes	37042		
DT37-13882	Haie-Bruneau (le lieu de la),	Candes			
DT37-02471	Boiret (île),	Candes	37042		
DT37-03198	Boret (île),	Candes	37042		
DT37-19614	Pelouse (la),	Candes	37042		
DT37-04877	Caroite (la),	Candes	37042		
DT37-05919	Chantejeau,	Candes	37042		
DT37-06259	Château (le),	Candes	37042		
DT37-06527	Chaumine (la),	Candes	37042		
DT37-07459	Clos-Coupé (le),	Candes	37042		
DT37-10429	Fontaine (la),	Candes	37042		
DT37-13413	Grotte (la),	Candes	37042		
DT37-18998	Ormeau (l’),	Candes	37042		
