Article,Vedette,Localisation,INSEE_corrigé,Nom_corrigé,Commentaire
DT15-13813,Rouchasses (Les),Marchal,15038,,
DT15-13815,Rouchès,Pierrefort,15152,,Commune non reconnue dans le DT
DT15-13829,Roucoules,Condat,15054,,
DT15-13855,Rouffianges-Bas et Haut,Champagnac-les-Mines,15037,,
DT15-13859,Roufoux,Saignes,15169,,Commune non reconnue dans le DT
DT15-13865,Rougette (Le Suc de la),Monteil,15131,,Commune non reconnue dans le DT
DT15-13866,Roughol,Chanet,15001,,Commune non reconnue dans le DT
DT15-13870,Rougière (La),Chanterelle,15040,,Commune non reconnue dans le DT
DT15-13884,Roumegade (La),Lafeuillade-en-Vézie,15090,,Commune non reconnue dans le DT
DT15-13886,Roumégol,Lafeuillade-en-Vézie,15090,,Commune non reconnue dans le DT
DT15-13917,Roussel,Saint-Pierre,15206,,
DT15-13920,Rousseyre (La),Collandres,15052,,
DT15-13921,Rousseyros,Saignes,15169,,Commune non reconnue dans le DT
DT15-13932,Roussille (La),Albepierre-Bredons,15025,,
DT15-13934,Roussille (La),Champagnac-les-Mines,15037,,
DT15-13949,Roussillon,Ruynes-en-Margeride,15168,,
DT15-13950,Roussillon (Le),Ruynes-en-Margeride,15168,,
DT15-13954,Roussinque (La),Sain-Julien-de-Toursac,15194,,
DT15-13961,Roussy,Vezels-Roussy,15257,,Commune non reconnue dans le DT
DT15-13992,Rudez,Mandailles-Saint-Julien,15113,,
DT15-13993,Rudez,Mandailles-Saint-Julien,15113,,
DT15-13994,Rue (La),Chanterelle,15040,,Commune non reconnue dans le DT
DT15-13994,Rue (La),Condat,15054,,
DT15-14003,Rufac (Le Bois du),Condat,15054,,
DT15-14007,Ruines,Ruynes-en-Margeride,15168,,
DT15-14008,Ruines,Ruynes-en-Margeride,15168,,
DT15-14084,Sagnette (La),Chanet,15001,,Commune non reconnue dans le DT
DT15-14085,Sagnette (La),Condat,15054,,
DT15-14097,Saigne (La),Condat,15054,,
DT15-14130,Saillant (Le),Mandailles-Saint-Julien,15113,,
DT15-14164,Saint-Bonnet-de-Condat,Condat,non,,
DT15-14170,Saint-Chavy,Saint-Étienne-de-Carlat,15183,,Commune non reconnue dans le DT
DT15-14188,Saint-Etienne,Saint-Etienne-de-Carlat,15183,,Commune non reconnue dans le DT
DT15-14192,Saint-Etienne,Saint-Etienne-de-Chomeil,15185,,
DT15-14206,Sainte-Font (La),Aveyron,non,,
DT15-14210,Saint-Gal,Vabres,15245,,Commune non reconnue dans le DT
DT15-14238,Saint-Julien,Mandailles-Saint-Julien,15113,,
DT15-14243,Saint-Just,Ruynes-en-Margeride,non,,
DT15-14252,Saint-Marc,Ruynes-en-Margeride,non,,
DT15-14253,Sainte-Marie,Pierrefort,non,,
DT15-14267,Saint-Martin-sous-Vigouroux,Pierrefort,non,,
DT15-14272,Saint-Mary,Roannes-Saint-Mary,15163,,Commune non reconnue dans le DT
DT15-14273,Saint-Mary (Le),Roannes-Saint-Mary,15163,,Commune non reconnue dans le DT
DT15-14285,Saint-Pierre-du-Peil,Saignes,non,,
DT15-14295,Sainte-Reine,Virargues,15263,,Commune non reconnue dans le DT
DT15-14320,Saint-Victor,Monteil,15131,,Commune non reconnue dans le DT
DT15-14332,Salarètre,Saint-Etienne-de-Carlat,15183,,Commune non reconnue dans le DT
DT15-14353,Salés (Le),Lapeyrugue,15093,,
DT15-14374,Salezie (La),Montmurat,15133,,
DT15-14377,Saliège (La),Saignes,15169,,Commune non reconnue dans le DT
DT15-14380,Salièges,Montmurat,15133,,
DT15-14395,Salle (La),Lapeyrugue,15093,,
DT15-14413,Salmetru,Chanet,15001,,Commune non reconnue dans le DT
DT15-14416,Salt (Le),Chanet,15001,,Commune non reconnue dans le DT
DT15-14418,Salus,Ruynes-en-Margeride,15168,,
DT15-14427,Salvanie (La),Champs-sur-Tarentaine-Marchal,15038,,
DT15-14432,Salvegious,Montmurat,15133,,
DT15-14437,Salzet (Le),Pierrefort,15152,,Commune non reconnue dans le DT
DT15-14445,Sandrin (Le),Condat,15054,,
DT15-14454,Saniole-des-Agrats (La),Anglards,15005,Anglards-de-Saint-Flour,
DT15-14466,Santoire (La),Condat,15054,,
DT15-14471,Sarans,Chanet,15001,,Commune non reconnue dans le DT
DT15-14480,Sarrade (La),Montmurat,15133,,
DT15-14482,Sarrans,Champs-sur-Tarentaine-Marchal,15038,,
DT15-14484,Sarrazin (Le),Champs-sur-Tarentaine-Marchal,15038,,
DT15-14492,Sarrou (Le),Mandailles-Saint-Julien,15113,,
DT15-14529,Saute-Védel,Condat,15054,,
DT15-14536,Sauvat,Saignes,non,,
DT15-14545,Saverniolles,Champagnac-les-Mines,15037,,
DT15-14550,Savignats (Les),Chanterelle,15040,,Commune non reconnue dans le DT
DT15-14557,Scierie (La),Champagnac-les-Mines,15037,,
DT15-14565,Secheyroux (Le),Neussargues-Moissac,15141,,
DT15-14593,Selusié (Le),Mandailles-Saint-Julien,15113,,
DT15-14607,Senestre,Vezels-Roussy,15257,,Commune non reconnue dans le DT
DT15-14609,Sénezergues,Chanterelle,15040,,Commune non reconnue dans le DT
DT15-14616,Sennebières,Ally,15003,,Commune non reconnue dans le DT
DT15-14637,Seriès (Le),Lacapelle-del-Fraysse,15087,Capelle-del-Fraisse,
DT15-14651,Serre,Eglise,15013,Auriac-l’Église,
DT15-14657,Serre,Champs-sur-Tarentaine-Marchal,15038,,
DT15-14658,Serre (La),Monteil,15131,,Commune non reconnue dans le DT
DT15-14677,Serre-Basse (La),Monteil,15131,,Commune non reconnue dans le DT
DT15-14681,Serre-Haute (La),Monteil,15131,,Commune non reconnue dans le DT
DT15-14683,Serres,Eglise,15013,Auriac-l’Église,
DT15-14684,Serres,Champs-sur-Tarentaine-Marchal,15038,,
DT15-14698,Serry,Champagnac-les-Mines,15037,,
DT15-14726,Sévérac,Neussargues-Moissac,15141,,
DT15-14728,Sévéraguet,Neussargues-Moissac,15141,,
DT15-14730,Sextrerias,Ruynes-en-Margeride,15168,,
DT15-14732,Seyviolle,Champagnac-les-Mines,15037,,
DT15-14747,Signalause,Ruynes-en-Margeride,15168,,
DT15-14752,Silhol (Le),Vezels-Roussy,15257,,Commune non reconnue dans le DT
DT15-14758,Silveterre,Lafeuillade-en-Vézie,15090,,Commune non reconnue dans le DT
DT15-14767,Sionne (La),Auriac-l'Eglise,15013,,
DT15-14771,Sipeyres (Les),Collandres,15052,,
DT15-14780,Sistrières,Chanterelle,15040,,Commune non reconnue dans le DT
DT15-14793,Solaneille (La),Monteil,15131,,Commune non reconnue dans le DT
DT15-14797,Solhers,Laurie,15098,,Commune non reconnue dans le DT
DT15-14801,Solinhac,Labesserette,15084,,
DT15-14807,Sonio (La),Collandres,15052,,
DT15-14811,Sortadis,Champs-sur-Tarentaine-Marchal,15038,,
DT15-14812,Souacle,Vezels-Roussy,15257,,Commune non reconnue dans le DT
DT15-14814,Soubeyrou (La),Collandres,15052,,
DT15-14821,Souccaliou (Le),Lacapelle-del-Fraysse,15087,Capelle-del-Fraisse,
DT15-14825,Soucheire (La),Chanet,15001,,Commune non reconnue dans le DT
DT15-14826,Soucheire (La),Laveissenet.,15100,,
DT15-14829,Souches (Les),Pierrefort,15152,,Commune non reconnue dans le DT
DT15-14835,Soude (La),Pierrefort,15152,,Commune non reconnue dans le DT
DT15-14839,Souguillouse (La),Collandres,15052,,
DT15-14840,Souguillouse (La),Collandres,15052,,
DT15-14845,Soulacle,Vezels-Roussy,15257,,Commune non reconnue dans le DT
DT15-14848,Soulages,Ruynes-en-Margeride,non,,
DT15-14874,Souliard,Pierrefort,15152,,Commune non reconnue dans le DT
DT15-14917,Sous-le-Roc,Champs-sur-Tarentaine-Marchal,15038,,
DT15-14931,Stalapos,Albepierre-Bredons,15025,,
DT15-14950,Suc-de-Bournioux (Le),Champs-sur-Tarentaine-Marchal,15038,,
DT15-14954,Suc-de-l'Église (Le),Chanet,15001,,Commune non reconnue dans le DT
DT15-14972,Sumenat (Le),Monteil,15131,,Commune non reconnue dans le DT
DT15-14972,Sumenat (Le),Saignes,15169,,Commune non reconnue dans le DT
DT15-14974,Sumène (La),Collandres,15052,,
DT15-14974,Sumène (La),Saignes,15169,,Commune non reconnue dans le DT
DT15-14985,Sylvestre,Lafeuillade-en-Vézie,15090,,Commune non reconnue dans le DT
DT15-14992,Tabanelle (La),Champs-sur-Tarentaine-Marchal,15038,,
DT15-14994,Tabastie (La),Chanterelle,15040,,Commune non reconnue dans le DT
DT15-15000,Tac (Le),Champs-sur-Tarentaine-Marchal,15038,,
DT15-15000,Tac (Le),Marchal,15038,,
DT15-15015,Taillefer,Lacapelle-Barrès,15086,Capelle-Barrez,
DT15-15017,Taillefer,Saignes,15169,,Commune non reconnue dans le DT
DT15-15022,Taliadis,Saint-Etienne-de-Carlat,15183,,Commune non reconnue dans le DT
DT15-15029,Talvenherbe,Monteil,15131,,Commune non reconnue dans le DT
DT15-15030,Talves,Champs-sur-Tarentaine-Marchal,15038,,
DT15-15043,Tarentaine (La),Puy-de-Dôme,non,,
DT15-15043,Tarentaine (La),Saint-Genès-Champespe,63346,,
DT15-15045,Tarras (Le),Chanterelle,15040,,Commune non reconnue dans le DT
DT15-15046,Tarrieu,Ally,15003,,Commune non reconnue dans le DT
DT15-15050,Tartraire,Saint-Pierre,15206,,
DT15-15055,Taules (Les),Condat,15054,,
DT15-15057,Taumazes (Les),Champs-sur-Tarentaine-Marchal,15038,,
DT15-15058,Taurand (Le),Montvert,15135,,
DT15-15061,Tauve (La),Condat,15054,,
DT15-15066,Tavounes (Les),Collandres,15052,,
DT15-15068,Tayrac (Le),Montmurat,15133,,
DT15-15081,Teil (Le),Vezels-Roussy,15257,,Commune non reconnue dans le DT
DT15-15082,Teil (Le),Ruynes-en-Margeride,15168,,
DT15-15102,Teissonnières (Las),Lafeuillade-en-Vézie,15090,,Commune non reconnue dans le DT
DT15-15105,Teldes,Saint-Pierre,15206,,
DT15-15130,Térondels (La Croix des),Labesserette,15084,,
DT15-15133,Terrade (La),Lapeyrugue,15093,,
DT15-15135,Terradou (Le),Lapeyrugue,15093,,
DT15-15139,Terre-Freite,Virargues,15263,,Commune non reconnue dans le DT
DT15-15151,Terrondelle,Chanet,15001,,Commune non reconnue dans le DT
DT15-15157,Tessanhagrueyra,Champs-sur-Tarentaine-Marchal,15038,,
DT15-15197,Tialle (La),Bagnols,63028,,
DT15-15197,Tialle (La),Chastreix,63098,,
DT15-15197,Tialle (La),Cros,63129,,
DT15-15197,Tialle (La),Puy-de-Dôme,non,,
DT15-15219,Tioulé (Le Suc del),Albepierre-Bredons,15025,,
DT15-15221,Tioule (La),Collandres,15052,,
DT15-15227,Tioule-Soubranne et Soutranne (La),Collandres,15052,,
DT15-15240,Tognes (Las),Labesserette,15084,,
DT15-15246,Toson (Las),Saint-Étienne-de-Carlat,15183,,Commune non reconnue dans le DT
DT15-15250,Tortesille,Arpajon-sur-Cère et de Vézac,15012,Arpajon-sur-Cère,
DT15-15252,Touche (La),Chanterelle,15040,,Commune non reconnue dans le DT
DT15-15263,Touniou (Le Puech de),Lacapelle-Barrès,15086,Capelle-Barrez,
DT15-15273,Tour (La),Saignes,15169,,Commune non reconnue dans le DT
DT15-15281,Touran (Le),Saignes,15169,,Commune non reconnue dans le DT
DT15-15307,Tournière (La),Ladignac,15089,,
DT15-15310,Tourous (Le),Puy-de-Dôme,non,,
DT15-15310,Tourous (Le),Saint-Genès-Champespe,63346,,
DT15-15313,Tourrel-Bas et Haut (Les),Roannes-Saint-Mary,15163,,Commune non reconnue dans le DT
DT15-15325,Tourselier,Ruynes-en-Margeride,15169,,Commune non reconnue dans le DT
DT15-15331,Tourtoulou,Monteil,15131,,Commune non reconnue dans le DT
DT15-15335,Touté (La),Chanterelle,15040,,Commune non reconnue dans le DT
DT15-15337,Touzat (Le),Mandailles-Saint-Julien,15113,,
DT15-15340,Toyré (Le),Lafeuillade-en-Vézie,15090,,Commune non reconnue dans le DT
DT15-15346,Trailus,Ruynes-en-Margeride,15169,,Commune non reconnue dans le DT
DT15-15361,Trappes,Monteil,15131,,Commune non reconnue dans le DT
DT15-15396,Trémisou (Le),Condat,15054,,
DT15-15397,Trémizeau,Condat,15054,,
DT15-15406,Trémolière (La),Vabres,15245,,Commune non reconnue dans le DT
DT15-15413,Trémouille,Champs-sur-Tarentaine-Marchal,non,,
DT15-15428,Trénac,Pierrefort,15152,,Commune non reconnue dans le DT
DT15-15429,Trenac,Pierrefort,15152,,Commune non reconnue dans le DT
DT15-15431,Trenty,Vezels-Roussy,15257,,Commune non reconnue dans le DT
DT15-15435,Trescols,Labesserette,15084,,
DT15-15436,Trescols,Pierrefort,15152,,Commune non reconnue dans le DT
DT15-15439,Très-Peyres (Les),Saignes,15169,,Commune non reconnue dans le DT
DT15-15452,Trignols,Champs-sur-Tarentaine-Marchal,15038,,
DT15-15457,Trin,Saint-Étienne-de-Carlat,15183,,Commune non reconnue dans le DT
DT15-15459,Trinitat (La),Champs-sur-Tarentaine-Marchal,15038,,
DT15-15464,Triou (Le),Monteil,15131,,Commune non reconnue dans le DT
DT15-15470,Trizague (La),Ally,15003,,Commune non reconnue dans le DT
DT15-15480,Tronc (Le),Collandres,15052,,
DT15-15505,Truyère (La),Lozère,non,,
DT15-15512,Tuile (La),Ruynes-en-Margeride,15169,,Commune non reconnue dans le DT
DT15-15540,Turgot,Lacapelle-Viescamp,15088,,
DT15-15567,Vabre,Lacapelle-Viescamp,15088,,
DT15-15569,Vabres ,Saint-FIour,non,,
DT15-15582,Vachieu (La),Roannes-Saint-Mary,15163,,Commune non reconnue dans le DT
DT15-15584,Vachy,Mandailles-Saint-Julien,15113,,
DT15-15586,Vailh,Champs-sur-Tarentaine-Marchal,15038,,
DT15-15588,Vaissade (La),Saint-Etienne-de-Chomeil,15185,,
DT15-15591,Vaissayre (La),Marchal,15038,,
DT15-15603,Vaissière (La),Labesserette,15084,,
DT15-15610,Vaissière (La),Montmurat,15133,,
DT15-15613,Vaissière (La),Rofliac,15164,Roffiac,
DT15-15629,Valadour (Le),Chanet,15001,,Commune non reconnue dans le DT
DT15-15634,Valassard,Champs-sur-Tarentaine-Marchal,15038,,
DT15-15649,Valétie (La),Montmurat,15133,,
DT15-15652,Valette (La),Lacapelle-Barrès,15086,Capelle-Barrez,
DT15-15656,Valette (La),Cronce,43082,,
DT15-15656,Valette (La),Haute-Loire,non,,
DT15-15662,Valette (La),Auriac-l,15013,Auriac-l'Église,
DT15-15662,Valette (La),Eglise,15013,Auriac-l’Église,
DT15-15665,Valette,Vezels-Roussy,15257,,Commune non reconnue dans le DT
DT15-15672,Valeybou (Le),Mandailles-Saint-Julien,15113,,
DT15-15686,Valriat,Saint-Etienne-de-Carlat,15183,,Commune non reconnue dans le DT
DT15-15696,Vantalon (Le),Marchal,15038,,
DT15-15697,Vantourous (Les),Champs-sur-Tarentaine-Marchal,15038,,
DT15-15700,Varagne,Monteil,15131,,Commune non reconnue dans le DT
DT15-15715,Varérou (Le),Champs-sur-Tarentaine-Marchal,15038,,
DT15-15719,Varraï,Champs-sur-Tarentaine-Marchal,15038,,
DT15-15724,Vassinq (La),Champs-sur-Tarentaine-Marchal,15038,,
DT15-15727,Vastre (La),Laurie,15098,,Commune non reconnue dans le DT
DT15-15740,Vaureix (La),Champs-sur-Tarentaine-Marchal,15038,,
DT15-15742,Vaurèze (La),Auriac-l,15013,Auriac-l'Église,
DT15-15742,Vaurèze (La),Eglise,15013,Auriac-l’Église,
DT15-15745,Vaurs,Labesserette,15084,,
DT15-15758,Vauze (La),Labesserette,15084,,
DT15-15760,Vauzelle-Espinasse (La),Champs-sur-Tarentaine-Marchal,15038,,
DT15-15761,Vauzelles,Champs-sur-Tarentaine-Marchal,15038,,
DT15-15762,Vauzelle-Sausset (La),Champs-sur-Tarentaine-Marchal,15038,,
DT15-15774,Vaysse (La),Virargues,15263,,Commune non reconnue dans le DT
DT15-15790,Vebret,Saignes,non,,
DT15-15796,Védelat,Pierrefort,15152,,Commune non reconnue dans le DT
DT15-15800,Védrine (La),Monteil,15131,,Commune non reconnue dans le DT
DT15-15806,Védrines,Condat,15054,,
DT15-15809,Védrines-Saint-Loup,Ruynes-en-Margeride,non,,
DT15-15824,Veisset,Condat,15054,,
DT15-15829,Veissière (La),Lacapelle-Viescamp,15088,,
DT15-15835,Veissière (La),Marchal,15038,,
DT15-15839,Veissière (La),Roannes-Saint-Mary,15163,,Commune non reconnue dans le DT
DT15-15844,Veissière (La),Mandailles-Saint-Julien,15113,,
DT15-15845,Veissière (La),Mandailles-Saint-Julien,15113,,
DT15-15861,Veissières (Las),Mandailles-Saint-Julien,15113,,
DT15-15867,Velzic,Aveyron,non,,
DT15-15867,Velzic,Grand-Vabré,12114,Grand-Vabre,
DT15-15870,Vénal (Le),Montmurat,15133,,
DT15-15883,Ventaillac,Lagarde,15110,Lugarde,
DT15-15904,Venteuge,Monteil,15131,,Commune non reconnue dans le DT
DT15-15908,Ventuéjol,Monteil,15131,,Commune non reconnue dans le DT
DT15-15917,Verchalle (La),Champagnac-les-Mines,15037,,
DT15-15919,Verchapy,Monteil,15131,,Commune non reconnue dans le DT
DT15-15968,Vergne (La),Champs-sur-Tarentaine-Marchal,15038,,
DT15-15969,Vergne (La),Chanterelle,15040,,Commune non reconnue dans le DT
DT15-15972,Vergne (La),Collandres,15052,,
DT15-15989,Vergne (La),Lapeyrugue,15093,,
DT15-16037,Vergnes (Les),Saignes,15169,,Commune non reconnue dans le DT
DT15-16064,Vermerie (La),Labesserette,15084,,
DT15-16065,Vermont,Saint-Pierre,15206,,
DT15-16074,Vernet (Le),Condat,15054,,
DT15-16092,Vernière (La),Labesserette,15084,,
DT15-16100,Vernière (La),Mandailles-Saint-Julien,15113,,
DT15-16104,Vernières (Les),Champs-sur-Tarentaine-Marchal,15038,,
DT15-16107,Verniérous (Les),Collandres,15052,,
DT15-16111,Vernines,Champs-sur-Tarentaine-Marchal,15038,,
DT15-16114,Verniole (La),Collandres,15052,,
DT15-16121,Verniols,Lacapelle-Viescamp,15088,,
DT15-16122,Verniols,Roannes-Saint-Mary,15163,,Commune non reconnue dans le DT
DT15-16123,Vernionnes (Les),Champagnac-les-Mines,15037,,
DT15-16134,Vernuéjol,Lacapelle-Viescamp,15088,,
DT15-16137,Véronne (La),Collandres,15052,,
DT15-16167,Vessinou,Champs-sur-Tarentaine-Marchal,15038,,
DT15-16183,Veyrières,Saignes,non,,
DT15-16195,Veysset (Le),Condat,15054,,
DT15-16213,Vèze,Ally,15003,,Commune non reconnue dans le DT
DT15-16217,Vézeils,Vezels-Roussy,15257,,Commune non reconnue dans le DT
DT15-16225,Vezou (Le),Pierrefort,15152,,Commune non reconnue dans le DT
DT15-16230,Vial (Le),Labesserette,15084,,
DT15-16239,Vialard (Le),Monteil,15131,,Commune non reconnue dans le DT
DT15-16247,Vialard (Le),Vabres,15245,,Commune non reconnue dans le DT
DT15-16273,Viallard (Le),Collandres,15052,,
DT15-16292,Vialle-Longue (La),Roannes-Saint-Mary,15163,,Commune non reconnue dans le DT
DT15-16293,Vialles,Saignes,15169,,Commune non reconnue dans le DT
DT15-16300,Vialons (Les),Montvert,15135,,
DT15-16321,Vicary,Lafeuillade-en-Vézie,15090,,Commune non reconnue dans le DT
DT15-16348,Vieille (La),Lacapelle-Viescamp,15088,,
DT15-16351,Vieille-Carrière (La),Montmurat,15133,,
DT15-16353,Vieilles (Le Suc des),Lafeuillade-en-Vézie,15090,,Commune non reconnue dans le DT
DT15-16366,Viescamp,Lacapelle-Viescamp,15088,,
DT15-16399,Vignal (Le),Saint-Etienne-de-Carlat,15183,,Commune non reconnue dans le DT
DT15-16403,Vigne (La),Ally,15003,,Commune non reconnue dans le DT
DT15-16406,Vigne (La),Champs-sur-Tarentaine-Marchal,15038,,
DT15-16414,Vigne (La),Saignes,15169,,Commune non reconnue dans le DT
DT15-16442,Villard,Montvert,15135,,
DT15-16451,Villeneuve,Eglise,15013,Auriac-l’Église,
DT15-16458,Villiargues,Virargues,15263,,Commune non reconnue dans le DT
DT15-16480,Violle,Saint-Pierre,15206,,
DT15-16484,Vioulou (Le),Monteil,15131,,Commune non reconnue dans le DT
DT15-16486,Viourou (Le),Monteil,15131,,Commune non reconnue dans le DT
DT15-16494,Viramont,Mandailles-Saint-Julien,15113,,
DT15-16501,Viste,Saint-Chamand,15176,,
DT15-16543,Volpilhac,Roannes-Saint-Mary,15163,,Commune non reconnue dans le DT
DT15-16552,Voltoire,Mandailles-Saint-Julien,15113,,
DT15-16566,Voygues,Laurie,15098,,Commune non reconnue dans le DT
DT15-16573,Ydes,Saignes,non,,
DT15-16576,Ygues (Las),Vezels-Roussy,15257,,Commune non reconnue dans le DT
DT15-16578,Ymbertenc,Champs-sur-Tarentaine-Marchal,15038,,
DT15-16579,Yolet,Aurillac-nord,non,,
DT15-16582,Yssards (Les),Neussargues-Moissac,15141,,
DT15-16588,Zague-Sentier (Le),Ally,15003,,Commune non reconnue dans le DT
DT15-16593,Zilou,Laurie,15098,,Commune non reconnue dans le DT
