66122,REG_91,DEP_66,AR_66-3,CT_66-10,Nohèdes,"","(2.263769680851065, 42.62526978723404)",6440987,Q1369671,https://fr.wikipedia.org/wiki/Noh%C3%A8des,ark:/12148/cb15271032h,,,2875269,
66123,REG_91,DEP_66,AR_66-3,CT_66-07,Nyer,"","(2.27005462962963, 42.501655231481486)",2989821,Q1369638,https://fr.wikipedia.org/wiki/Nyer,ark:/12148/cb15271033v,,,2913808,
66124,REG_91,DEP_66,AR_66-3,CT_66-13,Font-Romeu-Odeillo-Via,"","(2.0266734126984125, 42.5108280952381)",3017824,Q458715,https://fr.wikipedia.org/wiki/Font-Romeu-Odeillo-Via,ark:/12148/cb152710346,158010323,,18496,fcf3db1f-8053-44ea-9dc6-989e3d29dc5c
66125,REG_91,DEP_66,AR_66-3,CT_66-07,Olette,"","(2.2526937956204387, 42.58022766423356)",6440988,Q752260,https://fr.wikipedia.org/wiki/Olette,ark:/12148/cb15271035j,,,2912388,
66126,REG_91,DEP_66,AR_66-1,CT_66-03,Oms,"","(2.7147264375, 42.528330249999996)",6440989,Q7158,https://fr.wikipedia.org/wiki/Oms_(Pyr%C3%A9n%C3%A9es-Orientales),ark:/12148/cb15271036w,,,54467,
66127,REG_91,DEP_66,AR_66-2,CT_66-12,Opoul-Périllos,"","(2.834500471698113, 42.88531490566039)",6617397,Q1369116,https://fr.wikipedia.org/wiki/Opoul-P%C3%A9rillos,ark:/12148/cb152710377,,,2815369,
66128,REG_91,DEP_66,AR_66-3,CT_66-07,Oreilla,"","(2.2247609999999995, 42.56864975)",6440990,Q1369645,https://fr.wikipedia.org/wiki/Oreilla,ark:/12148/cb15271038k,,,2912375,
66129,REG_91,DEP_66,AR_66-2,CT_66-28,Ortaffa,"","(2.916232641509434, 42.58700688679246)",6440991,Q784153,https://fr.wikipedia.org/wiki/Ortaffa,ark:/12148/cb15271039x,,,269776,
66130,REG_91,DEP_66,AR_66-3,CT_66-13,Osséja,"","(1.994120730337079, 42.40308337078652)",6440992,Q1369732,https://fr.wikipedia.org/wiki/Oss%C3%A9ja,ark:/12148/cb152710404,,,80067,
66132,REG_91,DEP_66,AR_66-3,CT_66-13,Palau-de-Cerdagne,"","(1.9801812676056334, 42.38987007042253)",2988744,Q545632,https://fr.wikipedia.org/wiki/Palau-de-Cerdagne,ark:/12148/cb15271041g,,,392033,
66133,REG_91,DEP_66,AR_66-1,CT_66-01,Palau-del-Vidre,"","(2.9581568493150683, 42.56696178082193)",6440994,Q594597,https://fr.wikipedia.org/wiki/Palau-del-Vidre,ark:/12148/cb15271042t,250718782,,23303,
66134,REG_91,DEP_66,AR_66-2,CT_66-17,Passa,"","(2.8037404255319154, 42.56171191489363)",6440995,Q1369424,https://fr.wikipedia.org/wiki/Passa,ark:/12148/cb152710435,,,23795,
66136,REG_91,DEP_66,AR_66-2,CT_66-99,Perpignan,"","(2.8967339102564105, 42.70083282051284)",2987914,Q6730,https://fr.wikipedia.org/wiki/Perpignan,ark:/12148/cb15271045v,137207669,131034089,18000,73b9570e-b473-421f-bf50-f76baf7facba
66137,REG_91,DEP_66,AR_66-1,CT_66-03,Perthus,(Le),"(2.8610728155339804, 42.467435145631065)",3002955,Q6684,https://fr.wikipedia.org/wiki/Le_Perthus,ark:/12148/cb152710466,241883886,,271192,52337ae0-895d-4ec4-a02b-b150e1879934
66138,REG_91,DEP_66,AR_66-2,CT_66-12,Peyrestortes,"","(2.851159615384616, 42.74711288461538)",6440997,Q195160,https://fr.wikipedia.org/wiki/Peyrestortes,ark:/12148/cb15271047j,,,23759,
66139,REG_91,DEP_66,AR_66-3,CT_66-16,Pézilla-de-Conflent,"","(2.492658799999999, 42.734856000000015)",6440998,Q1369496,https://fr.wikipedia.org/wiki/P%C3%A9zilla-de-Conflent,ark:/12148/cb15271048w,,,2816503,
66140,REG_91,DEP_66,AR_66-2,CT_66-05,Pézilla-la-Rivière,"","(2.7554961481481484, 42.70731777777776)",6440999,Q1369142,https://fr.wikipedia.org/wiki/P%C3%A9zilla-la-Rivi%C3%A8re,ark:/12148/cb152710497,,,74309,
66141,REG_91,DEP_66,AR_66-2,CT_66-12,Pia,"","(2.9129831868131864, 42.747489450549445)",6441000,Q510703,https://fr.wikipedia.org/wiki/Pia,ark:/12148/cb15271050f,204002590,,18351,
66142,REG_91,DEP_66,AR_66-3,CT_66-06,Planès,"","(2.145977327586207, 42.47246068965519)",6454539,Q524705,https://fr.wikipedia.org/wiki/Plan%C3%A8s,ark:/12148/cb15271051s,234810500,,2853831,
66143,REG_91,DEP_66,AR_66-2,CT_66-04,Planèzes,"","(2.6145832954545454, 42.772057499999995)",6441001,Q197641,https://fr.wikipedia.org/wiki/Plan%C3%A8zes,ark:/12148/cb152710524,,,22208,
66144,REG_91,DEP_66,AR_66-2,CT_66-29,Pollestres,"","(2.872287065217392, 42.638148043478274)",6441002,Q779238,https://fr.wikipedia.org/wiki/Pollestres,ark:/12148/cb15271053g,240548550,,273497,
66145,REG_91,DEP_66,AR_66-2,CT_66-17,Ponteilla,"","(2.8325676190476177, 42.630650158730155)",6441003,Q1369411,https://fr.wikipedia.org/wiki/Ponteilla,ark:/12148/cb15271054t,,,23324,
66146,REG_91,DEP_66,AR_66-3,CT_66-13,Porta,"","(1.7810991266375547, 42.52595279475981)",6441004,Q198196,https://fr.wikipedia.org/wiki/Porta,ark:/12148/cb152710555,,,2084436,
66147,REG_91,DEP_66,AR_66-3,CT_66-13,Porté-Puymorens,"","(1.8293107329842933, 42.55259717277487)",2985997,Q1072001,https://fr.wikipedia.org/wiki/Port%C3%A9-Puymorens,ark:/12148/cb15271056h,,,409377,
66148,REG_91,DEP_66,AR_66-1,CT_66-19,Port-Vendres,"","(3.1169720654911837, 42.51055168765745)",2985925,Q204648,https://fr.wikipedia.org/wiki/Port-Vendres,ark:/12148/cb15271057v,,,81599,
66149,REG_91,DEP_66,AR_66-3,CT_66-10,Prades,"","(2.434293823529412, 42.61785382352942)",6613826,Q212450,https://fr.wikipedia.org/wiki/Prades_(Pyr%C3%A9n%C3%A9es-Orientales),ark:/12148/cb152710586,123973890,,20224,
66150,REG_91,DEP_66,AR_66-1,CT_66-11,Prats-de-Mollo-la-Preste,"","(2.451654074074072, 42.41095703703706)",6441006,Q828602,https://fr.wikipedia.org/wiki/Prats-de-Mollo-la-Preste,ark:/12148/cb15271059j,237331640,73074024,2918640,
66151,REG_91,DEP_66,AR_66-3,CT_66-16,Prats-de-Sournia,"","(2.463031132075472, 42.73608999999999)",6441007,Q1377408,https://fr.wikipedia.org/wiki/Prats-de-Sournia,ark:/12148/cb15271060r,,,2816624,
66152,REG_91,DEP_66,AR_66-2,CT_66-15,Prugnanes,"","(2.430291774193548, 42.82064177419355)",6441008,Q1369092,https://fr.wikipedia.org/wiki/Prugnanes,ark:/12148/cb152710613,,,22315,
66153,REG_91,DEP_66,AR_66-3,CT_66-18,Prunet-et-Belpuig,"","(2.632357611940299, 42.569264427860695)",6441009,Q199720,https://fr.wikipedia.org/wiki/Prunet-et-Belpuig,ark:/12148/cb15271062f,240122215,,1918955,84d2a106-9cb0-423c-9d6b-8c7203dbb819
66154,REG_91,DEP_66,AR_66-3,CT_66-06,Puyvalador,"","(2.1143752314814823, 42.65098972222221)",6612744,Q429271,https://fr.wikipedia.org/wiki/Puyvalador,ark:/12148/cb15271063s,,,2814562,
66155,REG_91,DEP_66,AR_66-3,CT_66-07,Py,"","(2.361636530612245, 42.4807863265306)",6454540,Q178846,https://fr.wikipedia.org/wiki/Py_(Pyr%C3%A9n%C3%A9es-Orientales),ark:/12148/cb152710644,,,2913745,
66156,REG_91,DEP_66,AR_66-3,CT_66-16,Rabouillet,"","(2.378821121495327, 42.72489691588785)",6441011,Q199764,https://fr.wikipedia.org/wiki/Rabouillet,ark:/12148/cb15271065g,,,2819158,
66157,REG_91,DEP_66,AR_66-3,CT_66-07,Railleu,"","(2.1631199999999997, 42.59040551020408)",6441012,Q190092,https://fr.wikipedia.org/wiki/Railleu,ark:/12148/cb15271066t,,,2912280,
66158,REG_91,DEP_66,AR_66-2,CT_66-04,Rasiguères,"","(2.5988494117647067, 42.77283647058823)",6441013,Q1445599,https://fr.wikipedia.org/wiki/Rasigu%C3%A8res,ark:/12148/cb152710675,,,22214,
66159,REG_91,DEP_66,AR_66-3,CT_66-06,Réal,"","(2.142681789473684, 42.64409694736843)",6441014,Q1350410,https://fr.wikipedia.org/wiki/R%C3%A9al_(Pyr%C3%A9n%C3%A9es-Orientales),ark:/12148/cb15271068h,,,2829664,
66160,REG_91,DEP_66,AR_66-1,CT_66-03,Reynès,"","(2.7041445410628016, 42.48040154589369)",6441015,Q6627,https://fr.wikipedia.org/wiki/Reyn%C3%A8s,ark:/12148/cb15271069v,235246582,,401880,
66161,REG_91,DEP_66,AR_66-3,CT_66-10,Ria-Sirach,"","(2.393909304347826, 42.60784886956524)",6617398,Q752117,https://fr.wikipedia.org/wiki/Ria-Sirach,ark:/12148/cb152710702,,,2827311,
66162,REG_91,DEP_66,AR_66-3,CT_66-18,Rigarda,"","(2.537739130434783, 42.629244021739126)",6441016,Q1350716,https://fr.wikipedia.org/wiki/Rigarda,ark:/12148/cb15271071d,,,2858704,
66164,REG_91,DEP_66,AR_66-2,CT_66-12,Rivesaltes,"","(2.873014262295081, 42.76479040983606)",2983393,Q689466,https://fr.wikipedia.org/wiki/Rivesaltes,ark:/12148/cb152710733,138385868,129709689,1664393,1d92ffcd-2f2c-4cf4-bf1d-f29af140c70f
66165,REG_91,DEP_66,AR_66-3,CT_66-18,Rodès,"","(2.552885297029703, 42.651068465346526)",6441018,Q199706,https://fr.wikipedia.org/wiki/Rod%C3%A8s,ark:/12148/cb15271074f,,,1919494,
66166,REG_91,DEP_66,AR_66-3,CT_66-07,Sahorre,"","(2.359103592233009, 42.5238731067961)",6441019,Q1350593,https://fr.wikipedia.org/wiki/Sahorre,ark:/12148/cb15271075s,,,2913485,
66167,REG_91,DEP_66,AR_66-3,CT_66-13,Saillagouse,"","(2.0417725170068035, 42.45854183673471)",6441020,Q582724,https://fr.wikipedia.org/wiki/Saillagouse,ark:/12148/cb152710764,,,74277,
66168,REG_91,DEP_66,AR_66-1,CT_66-01,Saint-André,"","(2.977345607476636, 42.55295831775702)",6618450,Q752169,https://fr.wikipedia.org/wiki/Saint-Andr%C3%A9_(Pyr%C3%A9n%C3%A9es-Orientales),ark:/12148/cb15271077g,,,18419,
66169,REG_91,DEP_66,AR_66-2,CT_66-15,Saint-Arnac,"","(2.534101777777777, 42.775879999999994)",6441021,Q189995,https://fr.wikipedia.org/wiki/Saint-Arnac,ark:/12148/cb15271078t,,,22218,
66170,REG_91,DEP_66,AR_66-2,CT_66-17,Sainte-Colombe-de-la-Commanderie,"","(2.7397514545454555, 42.615734909090925)",6617399,Q1350616,https://fr.wikipedia.org/wiki/Sainte-Colombe-de-la-Commanderie,ark:/12148/cb152710795,,,24458,
66171,REG_91,DEP_66,AR_66-2,CT_66-27,Saint-Cyprien,"","(3.0226534999999997, 42.61720762499998)",6454541,Q752547,https://fr.wikipedia.org/wiki/Saint-Cyprien_(Pyr%C3%A9n%C3%A9es-Orientales),ark:/12148/cb15271080c,,,271713,2dd33076-1977-476d-8a1b-1ccb798eb868
66172,REG_91,DEP_66,AR_66-2,CT_66-30,Saint-Estève,"","(2.850937681159421, 42.71328507246377)",,Q778090,https://fr.wikipedia.org/wiki/Saint-Est%C3%A8ve,ark:/12148/cb15271081q,173422202,,18477,
66173,REG_91,DEP_66,AR_66-2,CT_66-05,Saint-Féliu-d'Amont,"","(2.717680285714285, 42.672121857142855)",6441023,Q1369262,https://fr.wikipedia.org/wiki/Saint-F%C3%A9liu-d%27Amont,ark:/12148/cb152710822,,,1430537,
66174,REG_91,DEP_66,AR_66-2,CT_66-05,Saint-Féliu-d'Avall,"","(2.7468575362318832, 42.67127753623188)",2980163,Q191008,https://fr.wikipedia.org/wiki/Saint-F%C3%A9liu-d%27Avall,ark:/12148/cb15271083d,,,392308,
66175,REG_91,DEP_66,AR_66-1,CT_66-01,Saint-Génis-des-Fontaines,"","(2.9207005, 42.554577166666654)",6617400,Q752157,https://fr.wikipedia.org/wiki/Saint-G%C3%A9nis-des-Fontaines,ark:/12148/cb15271084r,233914587,,54471,44d8b2d6-7599-47c6-acbc-149c09a4ea01
66176,REG_91,DEP_66,AR_66-2,CT_66-14,Saint-Hippolyte,"","(2.9538378787878794, 42.79369545454546)",,Q1409088,https://fr.wikipedia.org/wiki/Saint-Hippolyte_(Pyr%C3%A9n%C3%A9es-Orientales),ark:/12148/cb152710853,,,1664394,
66177,REG_91,DEP_66,AR_66-2,CT_66-17,Saint-Jean-Lasseille,"","(2.863883859649122, 42.58708561403508)",6441025,Q190225,https://fr.wikipedia.org/wiki/Saint-Jean-Lasseille,ark:/12148/cb15271086f,237475833,,25873,
66178,REG_91,DEP_66,AR_66-1,CT_66-03,Saint-Jean-Pla-de-Corts,"","(2.795223373493976, 42.521492650602404)",2979205,Q8657,https://fr.wikipedia.org/wiki/Saint-Jean-Pla-de-Corts,ark:/12148/cb15271087s,,,1664419,
66179,REG_91,DEP_66,AR_66-1,CT_66-11,Saint-Laurent-de-Cerdans,"","(2.6191488095238107, 42.397683452380925)",6614513,Q199742,https://fr.wikipedia.org/wiki/Saint-Laurent-de-Cerdans,ark:/12148/cb152710884,140817718,,2924304,
66180,REG_91,DEP_66,AR_66-2,CT_66-14,Saint-Laurent-de-la-Salanque,"","(3.0100225, 42.782977727272716)",2978925,Q199847,https://fr.wikipedia.org/wiki/Saint-Laurent-de-la-Salanque,ark:/12148/cb15271089g,152478135,,270405,
66181,REG_91,DEP_66,AR_66-3,CT_66-13,Sainte-Léocadie,"","(2.005401470588236, 42.43386794117647)",6441027,Q1369688,https://fr.wikipedia.org/wiki/Sainte-L%C3%A9ocadie,ark:/12148/cb15271090p,,,1952519,
66182,REG_91,DEP_66,AR_66-2,CT_66-31,Sainte-Marie,"","(3.0241304166666656, 42.72618406249999)",6617401,Q190506,https://fr.wikipedia.org/wiki/Sainte-Marie-la-Mer,ark:/12148/cb152710911,,,18362,
66183,REG_91,DEP_66,AR_66-1,CT_66-02,Saint-Marsal,"","(2.6222571739130434, 42.52405830434783)",6441028,Q971883,https://fr.wikipedia.org/wiki/Saint-Marsal,ark:/12148/cb15271092c,,,2919179,
66184,REG_91,DEP_66,AR_66-2,CT_66-15,Saint-Martin,"","(2.4803186666666663, 42.788604)",,Q1369281,https://fr.wikipedia.org/wiki/Saint-Martin-de-Fenouillet,ark:/12148/cb15271093q,,,22368,
66185,REG_91,DEP_66,AR_66-3,CT_66-18,Saint-Michel-de-Llotes,"","(2.6268000990099014, 42.64597237623764)",6441029,Q197904,https://fr.wikipedia.org/wiki/Saint-Michel-de-Llotes,ark:/12148/cb152710942,,,1918771,
66186,REG_91,DEP_66,AR_66-2,CT_66-31,Saint-Nazaire,"","(2.9831340000000006, 42.66029523076921)",,Q1369456,https://fr.wikipedia.org/wiki/Saint-Nazaire_(Pyr%C3%A9n%C3%A9es-Orientales),ark:/12148/cb15271095d,,,18349,
66187,REG_91,DEP_66,AR_66-2,CT_66-15,Saint-Paul-de-Fenouillet,"","(2.4987459770114953, 42.81729620689655)",6441030,Q1369303,https://fr.wikipedia.org/wiki/Saint-Paul-de-Fenouillet,ark:/12148/cb15271096r,,,22270,c170b4a7-4f0d-491b-b779-0f8cbf11c1d1
66188,REG_91,DEP_66,AR_66-3,CT_66-06,Saint-Pierre-dels-Forcats,"","(2.123592999999999, 42.483568444444444)",6441031,Q190480,https://fr.wikipedia.org/wiki/Saint-Pierre-dels-Forcats,ark:/12148/cb152710973,,,2853657,
66189,REG_91,DEP_66,AR_66-2,CT_66-27,Saleilles,"","(2.948868333333333, 42.658717833333334)",6441032,Q1369439,https://fr.wikipedia.org/wiki/Saleilles,ark:/12148/cb15271098f,,,271536,
66190,REG_91,DEP_66,AR_66-2,CT_66-12,Salses-le-Château,"","(2.903368400000001, 42.823125733333356)",6617403,Q821246,https://fr.wikipedia.org/wiki/Salses-le-Ch%C3%A2teau,ark:/12148/cb15271099s,,,1664395,
66191,REG_91,DEP_66,AR_66-3,CT_66-07,Sansa,"","(2.1812226666666663, 42.615004416666665)",6441033,Q1350465,https://fr.wikipedia.org/wiki/Sansa,ark:/12148/cb152711005,,,2897645,
66192,REG_91,DEP_66,AR_66-3,CT_66-06,Sauto,"","(2.1470106666666666, 42.51265780952382)",6441034,Q1445541,https://fr.wikipedia.org/wiki/Sauto,ark:/12148/cb15271101h,,,2854010,
66193,REG_91,DEP_66,AR_66-3,CT_66-07,Serdinya,"","(2.3216373148148146, 42.57383953703703)",6441035,Q943165,https://fr.wikipedia.org/wiki/Serdinya,ark:/12148/cb15271102v,,,2897486,
66194,REG_91,DEP_66,AR_66-1,CT_66-11,Serralongue,"","(2.5614025000000002, 42.381102045454554)",6441036,Q1350641,https://fr.wikipedia.org/wiki/Serralongue,ark:/12148/cb152711036,,,2926263,
66195,REG_91,DEP_66,AR_66-2,CT_66-05,Soler,(Le),"(2.7989752688172045, 42.67876290322579)",3000139,Q1163139,https://fr.wikipedia.org/wiki/Le_Soler,ark:/12148/cb15271104j,,,18311,
66196,REG_91,DEP_66,AR_66-1,CT_66-01,Sorède,"","(2.97121301369863, 42.515674178082214)",2974203,Q190385,https://fr.wikipedia.org/wiki/Sor%C3%A8de,ark:/12148/cb15271105w,244808070,,18428,
66197,REG_91,DEP_66,AR_66-3,CT_66-07,Souanyas,"","(2.279315357142857, 42.548835119047624)",6424445,Q190268,https://fr.wikipedia.org/wiki/Souanyas,ark:/12148/cb152711067,,,2913446,
66198,REG_91,DEP_66,AR_66-3,CT_66-16,Sournia,"","(2.4104214814814804, 42.71663437037037)",2973941,Q190346,https://fr.wikipedia.org/wiki/Sournia,ark:/12148/cb15271107k,247861298,,2819131,
66199,REG_91,DEP_66,AR_66-1,CT_66-03,Taillet,"","(2.6771426153846147, 42.5164456923077)",6441037,Q7157,https://fr.wikipedia.org/wiki/Taillet,ark:/12148/cb15271108x,,,2768134,
66201,REG_91,DEP_66,AR_66-3,CT_66-16,Tarerach,"","(2.515836842105263, 42.67625561403509)",6441038,Q1350733,https://fr.wikipedia.org/wiki/Tarerach,ark:/12148/cb15271110g,,,2816871,
66202,REG_91,DEP_66,AR_66-3,CT_66-13,Targassonne,"","(1.9910839999999999, 42.500534)",6441039,Q1350666,https://fr.wikipedia.org/wiki/Targassonne,ark:/12148/cb15271111t,,,74988,
66203,REG_91,DEP_66,AR_66-1,CT_66-02,Taulis,"","(2.6173206249999987, 42.51461732142856)",6441040,Q1350447,https://fr.wikipedia.org/wiki/Taulis,ark:/12148/cb152711125,,,2924113,
66204,REG_91,DEP_66,AR_66-3,CT_66-10,Taurinya,"","(2.4401040229885056, 42.55931689655172)",6441041,Q198056,https://fr.wikipedia.org/wiki/Taurinya,ark:/12148/cb15271113h,233884483,,2863980,
66205,REG_91,DEP_66,AR_66-2,CT_66-04,Tautavel,"","(2.7126480645161286, 42.814741032258034)",6441042,Q689491,https://fr.wikipedia.org/wiki/Tautavel,ark:/12148/cb15271114v,238758335,,2593113,
66206,REG_91,DEP_66,AR_66-1,CT_66-11,Tech,(Le),"(2.525773045454545, 42.431345909090915)",6456342,Q197968,https://fr.wikipedia.org/wiki/Le_Tech,ark:/12148/cb152711156,234760573,18296998,2918769,
66207,REG_91,DEP_66,AR_66-2,CT_66-17,Terrats,"","(2.7612054471544716, 42.602495447154496)",6441043,Q1369520,https://fr.wikipedia.org/wiki/Terrats,ark:/12148/cb15271116j,,,24459,
66208,REG_91,DEP_66,AR_66-2,CT_66-28,Théza,"","(2.9474096721311467, 42.63874360655739)",6441044,Q199709,https://fr.wikipedia.org/wiki/Th%C3%A9za,ark:/12148/cb15271117w,244753681,,271495,
66209,REG_91,DEP_66,AR_66-3,CT_66-07,Thuès-Entre-Valls,"","(2.2247344078947364, 42.50257763157893)",2972671,Q1350627,https://fr.wikipedia.org/wiki/Thu%C3%A8s-Entre-Valls,ark:/12148/cb152711187,,,2913659,
66210,REG_91,DEP_66,AR_66-2,CT_66-17,Thuir,"","(2.7595745370370373, 42.64268518518517)",2972665,Q199697,https://fr.wikipedia.org/wiki/Thuir,ark:/12148/cb15271119k,149711825,,18482,8763d925-bb29-4ae4-aa6f-15956214e150
66211,REG_91,DEP_66,AR_66-2,CT_66-17,Tordères,"","(2.76109542635659, 42.564508449612404)",2972433,Q199824,https://fr.wikipedia.org/wiki/Tord%C3%A8res,ark:/12148/cb15271120s,,,23814,
66212,REG_91,DEP_66,AR_66-2,CT_66-14,Torreilles,"","(3.0133256000000004, 42.75338266666667)",6441047,Q752160,https://fr.wikipedia.org/wiki/Torreilles,ark:/12148/cb152711214,249429897,,74993,
66213,REG_91,DEP_66,AR_66-2,CT_66-29,Toulouges,"","(2.824364835164835, 42.67322087912089)",6441048,Q1350694,https://fr.wikipedia.org/wiki/Toulouges,ark:/12148/cb15271122g,,,18318,0c894523-d18b-4291-b81a-46eedd3446b6
66214,REG_91,DEP_66,AR_66-2,CT_66-17,Tresserre,"","(2.8393981428571444, 42.556292642857166)",6441049,Q197369,https://fr.wikipedia.org/wiki/Tresserre,ark:/12148/cb15271123t,316740371,,23790,
66215,REG_91,DEP_66,AR_66-3,CT_66-16,Trévillach,"","(2.5089597857142842, 42.71265914285713)",6441050,Q1350605,https://fr.wikipedia.org/wiki/Tr%C3%A9villach,ark:/12148/cb152711245,,,2406387,
66216,REG_91,DEP_66,AR_66-3,CT_66-16,Trilla,"","(2.5186685000000013, 42.738378833333314)",6441051,Q190062,https://fr.wikipedia.org/wiki/Trilla,ark:/12148/cb15271125h,,,2816422,
66217,REG_91,DEP_66,AR_66-2,CT_66-17,Trouillas,"","(2.82228888888889, 42.6074848148148)",6441052,Q199789,https://fr.wikipedia.org/wiki/Trouillas,ark:/12148/cb15271126v,,,23315,
66218,REG_91,DEP_66,AR_66-3,CT_66-13,Ur,"","(1.9354028125000007, 42.4655003125)",6615248,Q632044,https://fr.wikipedia.org/wiki/Ur_(Pyr%C3%A9n%C3%A9es-Orientales),ark:/12148/cb152711276,154508949,,74284,
66219,REG_91,DEP_66,AR_66-3,CT_66-10,Urbanya,"","(2.30078196969697, 42.64080136363635)",2971367,Q175206,https://fr.wikipedia.org/wiki/Urbanya,ark:/12148/cb15271128j,,,2828560,
66220,REG_91,DEP_66,AR_66-3,CT_66-13,Valcebollère,"","(2.0455662068965514, 42.384016896551714)",6441055,Q516509,https://fr.wikipedia.org/wiki/Valceboll%C3%A8re,ark:/12148/cb15271129w,,,392027,
66221,REG_91,DEP_66,AR_66-3,CT_66-18,Valmanya,"","(2.5182812080536907, 42.52535161073826)",6441056,Q1093084,https://fr.wikipedia.org/wiki/Valmanya,ark:/12148/cb152711303,236602309,,2919019,
66222,REG_91,DEP_66,AR_66-3,CT_66-10,Vernet-les-Bains,"","(2.408545762711864, 42.54198135593221)",2969817,Q190011,https://fr.wikipedia.org/wiki/Vernet-les-Bains,ark:/12148/cb15271131f,130599038,73074116,1209766,3a043ec5-3f4e-43c1-9611-52bc8d1ecaef
66223,REG_91,DEP_66,AR_66-3,CT_66-10,Villefranche-de-Conflent,"","(2.365746202531645, 42.59301759493672)",2968759,Q501114,https://fr.wikipedia.org/wiki/Villefranche-de-Conflent,ark:/12148/cb15271132s,143824523,73074044,392223,
66224,REG_91,DEP_66,AR_66-2,CT_66-31,Villelongue-de-la-Salanque,"","(2.9749274999999997, 42.726238214285694)",6441059,Q1369473,https://fr.wikipedia.org/wiki/Villelongue-de-la-Salanque,ark:/12148/cb152711334,,,18354,
66225,REG_91,DEP_66,AR_66-1,CT_66-01,Villelongue-dels-Monts,"","(2.897283760683761, 42.52725111111114)",6614551,Q190895,https://fr.wikipedia.org/wiki/Villelongue-dels-Monts,ark:/12148/cb15271134g,,,2621923,
66226,REG_91,DEP_66,AR_66-2,CT_66-17,Villemolaque,"","(2.8510499236641222, 42.59393618320612)",6441060,Q782514,https://fr.wikipedia.org/wiki/Villemolaque,ark:/12148/cb15271135t,,,23340,
66227,REG_91,DEP_66,AR_66-2,CT_66-28,Villeneuve-de-la-Raho,"","(2.905008571428572, 42.644160649350646)",6441061,Q1110142,https://fr.wikipedia.org/wiki/Villeneuve-de-la-Raho,ark:/12148/cb152711365,234312732,,18326,ebfe7d46-6abb-4fb5-a99e-7e61cc23fe90
66228,REG_91,DEP_66,AR_66-2,CT_66-30,Villeneuve-la-Rivière,"","(2.7972891304347827, 42.70388978260869)",6441062,Q1369232,https://fr.wikipedia.org/wiki/Villeneuve-la-Rivi%C3%A8re,ark:/12148/cb15271137h,,,1798945,
66230,REG_91,DEP_66,AR_66-3,CT_66-18,Vinça,"","(2.521741293103447, 42.641786379310346)",6441063,Q1113972,https://fr.wikipedia.org/wiki/Vin%C3%A7a,ark:/12148/cb152711396,153010931,,74310,
66231,REG_91,DEP_66,AR_66-2,CT_66-12,Vingrau,"","(2.798518988764045, 42.864856516853926)",6441064,Q198146,https://fr.wikipedia.org/wiki/Vingrau,ark:/12148/cb15271140d,,,2815362,
66232,REG_91,DEP_66,AR_66-2,CT_66-15,Vira,"","(2.3910654237288136, 42.76140288135594)",6441065,Q1174153,https://fr.wikipedia.org/wiki/Vira_(Pyr%C3%A9n%C3%A9es-Orientales),ark:/12148/cb15271141r,117144782970716168989,,22365,
66233,REG_91,DEP_66,AR_66-1,CT_66-03,Vivès,"","(2.765315615384616, 42.52999353846155)",6454545,Q1153177,https://fr.wikipedia.org/wiki/Viv%C3%A8s,ark:/12148/cb152711423,146146263,,1664420,
66234,REG_91,DEP_66,AR_66-3,CT_66-16,Vivier,(Le),"(2.440784285714286, 42.76295119047619)",6456343,Q968816,https://fr.wikipedia.org/wiki/Le_Vivier,ark:/12148/cb15271143f,,,2816579,
